Ping ID,Unit ID,date_cst2,Ping_Latitude,Ping_Longitude,Zone ID,Distance f,Zone Name,Zone Cente,Zone Cen_1
10333591,737380792,7/28/16 8:52 PM,32.69729124,-103.1273245,,,,,
10333594,737380792,7/28/16 8:52 PM,32.69729124,-103.1273245,,,,,
10333593,737380792,7/28/16 8:52 PM,32.69729124,-103.1273245,,,,,
10333592,737380792,7/28/16 8:52 PM,32.69729124,-103.1273245,,,,,
10333595,737380792,7/28/16 8:52 PM,32.69729124,-103.1273245,,,,,
10333596,737380792,7/28/16 8:52 PM,32.69729124,-103.1273245,,,,,
10333638,737380792,7/28/16 8:54 PM,32.69702838,-103.1273888,,,,,
10333637,737380792,7/28/16 8:54 PM,32.69702838,-103.1273888,,,,,
10333640,737380792,7/28/16 8:54 PM,32.69702838,-103.1273888,,,,,
10333639,737380792,7/28/16 8:54 PM,32.69702838,-103.1273888,,,,,
10333686,737380792,7/28/16 8:57 PM,32.66733364,-103.1279172,,,,,
10333685,737380792,7/28/16 8:57 PM,32.66733364,-103.1279172,,,,,
10333768,737380792,7/28/16 9:00 PM,32.61644945,-103.1278998,,,,,
10333767,737380792,7/28/16 9:00 PM,32.61644945,-103.1278998,,,,,
10333848,737380792,7/28/16 9:03 PM,32.56538019,-103.1279467,,,,,
10333847,737380792,7/28/16 9:03 PM,32.56538019,-103.1279467,,,,,
10333916,737380792,7/28/16 9:06 PM,32.52247557,-103.1278837,,,,,
10333915,737380792,7/28/16 9:06 PM,32.52247557,-103.1278837,,,,,
10333972,737380792,7/28/16 9:09 PM,32.46443659,-103.1252753,,,,,
10333970,737380792,7/28/16 9:09 PM,32.46443659,-103.1252753,,,,,
10333971,737380792,7/28/16 9:09 PM,32.46443659,-103.1252753,,,,,
10333969,737380792,7/28/16 9:09 PM,32.46443659,-103.1252753,,,,,
10334044,737380792,7/28/16 9:12 PM,32.42169424,-103.1275779,,,,,
10334043,737380792,7/28/16 9:12 PM,32.42169424,-103.1275779,,,,,
10334098,737380792,7/28/16 9:15 PM,32.37302824,-103.1469918,,,,,
10334097,737380792,7/28/16 9:15 PM,32.37302824,-103.1469918,,,,,
10334160,737380792,7/28/16 9:18 PM,32.33423679,-103.1685996,,,,,
10334159,737380792,7/28/16 9:18 PM,32.33423679,-103.1685996,,,,,
10334214,737380792,7/28/16 9:21 PM,32.28123634,-103.1856531,,,,,
10334213,737380792,7/28/16 9:21 PM,32.28123634,-103.1856531,,,,,
10334279,737380792,7/28/16 9:24 PM,32.23883061,-103.1921696,,,,,
10334282,737380792,7/28/16 9:24 PM,32.23883061,-103.1921696,,,,,
10334280,737380792,7/28/16 9:24 PM,32.23883061,-103.1921696,,,,,
10334281,737380792,7/28/16 9:24 PM,32.23883061,-103.1921696,,,,,
10334348,737380792,7/28/16 9:27 PM,32.17987565,-103.1934034,,,,,
10334347,737380792,7/28/16 9:27 PM,32.17987565,-103.1934034,,,,,
10334404,737380792,7/28/16 9:30 PM,32.13561116,-103.1934838,,,,,
10334402,737380792,7/28/16 9:30 PM,32.13561116,-103.1934838,,,,,
10334452,737380792,7/28/16 9:33 PM,32.12256891,-103.2068533,,,,,
10334450,737380792,7/28/16 9:33 PM,32.12256891,-103.2068533,,,,,
10334506,737380792,7/28/16 9:36 PM,32.13777167,-103.2693863,,,,,
10334505,737380792,7/28/16 9:36 PM,32.13777167,-103.2693863,,,,,
10334529,737380792,7/28/16 9:39 PM,32.1485555,-103.3271115,,,,,
10334527,737380792,7/28/16 9:39 PM,32.1485555,-103.3271115,,,,,
10334530,737380792,7/28/16 9:39 PM,32.1485555,-103.3271115,,,,,
10334528,737380792,7/28/16 9:39 PM,32.1485555,-103.3271115,,,,,
10334558,737380792,7/28/16 9:42 PM,32.17259211,-103.3778589,,,,,
10334557,737380792,7/28/16 9:42 PM,32.17259211,-103.3778589,,,,,
10334574,737380792,7/28/16 9:45 PM,32.18123285,-103.4198945,,,,,
10334573,737380792,7/28/16 9:45 PM,32.18123285,-103.4198945,,,,,
10334595,737380792,7/28/16 9:48 PM,32.16690583,-103.4488248,,,,,
10334596,737380792,7/28/16 9:48 PM,32.16690583,-103.4488248,,,,,
10334618,737380792,7/28/16 9:51 PM,32.12923554,-103.4671885,,,,,
10334617,737380792,7/28/16 9:51 PM,32.12923554,-103.4671885,,,,,
10334637,737380792,7/28/16 9:54 PM,32.09903387,-103.4939503,,,,,
10334635,737380792,7/28/16 9:54 PM,32.09903387,-103.4939503,,,,,
10334638,737380792,7/28/16 9:54 PM,32.09903387,-103.4939503,,,,,
10334636,737380792,7/28/16 9:54 PM,32.09903387,-103.4939503,,,,,
10334649,737380792,7/28/16 9:56 PM,32.07803351,-103.5276884,,,,,
10334650,737380792,7/28/16 9:56 PM,32.07803351,-103.5276884,,,,,
10334652,737380792,7/28/16 9:57 PM,32.07736698,-103.5289799,,,,,
10334651,737380792,7/28/16 9:57 PM,32.07736698,-103.5289799,,,,,
10334666,737380792,7/28/16 10:00 PM,32.06026119,-103.5582495,,,,,
10334665,737380792,7/28/16 10:00 PM,32.06026119,-103.5582495,,,,,
10334684,737380792,7/28/16 10:03 PM,32.05117253,-103.5528328,727,0.026876275,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334683,737380792,7/28/16 10:03 PM,32.05117253,-103.5528328,727,0.026876275,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334730,737380792,7/28/16 10:05 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334729,737380792,7/28/16 10:05 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334732,737380792,7/28/16 10:05 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334731,737380792,7/28/16 10:05 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334752,737380792,7/28/16 10:08 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334751,737380792,7/28/16 10:08 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334768,737380792,7/28/16 10:11 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334767,737380792,7/28/16 10:11 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334778,737380792,7/28/16 10:14 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334777,737380792,7/28/16 10:14 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334790,737380792,7/28/16 10:17 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334789,737380792,7/28/16 10:17 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334812,737380792,7/28/16 10:20 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334811,737380792,7/28/16 10:20 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334832,737380792,7/28/16 10:23 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334831,737380792,7/28/16 10:23 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334860,737380792,7/28/16 10:26 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334859,737380792,7/28/16 10:26 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334870,737380792,7/28/16 10:27 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334869,737380792,7/28/16 10:27 PM,32.05136162,-103.5526384,727,0.02183516,SALADO DRAW 10 A3PA FEDERAL,32.05113727,-103.5523758
10334896,737380792,7/28/16 10:30 PM,32.05735234,-103.5603309,,,,,
10334895,737380792,7/28/16 10:30 PM,32.05735234,-103.5603309,,,,,
10334918,737380792,7/28/16 10:33 PM,32.06513074,-103.5677607,661,0.089053052,SALADO DRAW 10 A3DM FEE,32.06428784,-103.5666102
10334917,737380792,7/28/16 10:33 PM,32.06513074,-103.5677607,661,0.089053052,SALADO DRAW 10 A3DM FEE,32.06428784,-103.5666102
10334948,737380792,7/28/16 10:36 PM,32.06470293,-103.5843139,666,0.033382614,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10334947,737380792,7/28/16 10:36 PM,32.06470293,-103.5843139,666,0.033382614,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10334967,737380792,7/28/16 10:39 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10334968,737380792,7/28/16 10:39 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10334978,737380792,7/28/16 10:42 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10334977,737380792,7/28/16 10:42 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10334980,737380792,7/28/16 10:42 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10334979,737380792,7/28/16 10:42 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335000,737380792,7/28/16 10:45 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10334999,737380792,7/28/16 10:45 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335002,737380792,7/28/16 10:45 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335001,737380792,7/28/16 10:45 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335014,737380792,7/28/16 10:47 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335013,737380792,7/28/16 10:47 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335016,737380792,7/28/16 10:47 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335015,737380792,7/28/16 10:47 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335044,737380792,7/28/16 10:50 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335043,737380792,7/28/16 10:50 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335064,737380792,7/28/16 10:53 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335063,737380792,7/28/16 10:53 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335090,737380792,7/28/16 10:56 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335089,737380792,7/28/16 10:56 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335102,737380792,7/28/16 10:59 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335101,737380792,7/28/16 10:59 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335118,737380792,7/28/16 11:02 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335117,737380792,7/28/16 11:02 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335130,737380792,7/28/16 11:05 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335129,737380792,7/28/16 11:05 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335148,737380792,7/28/16 11:08 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335147,737380792,7/28/16 11:08 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335166,737380792,7/28/16 11:11 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335165,737380792,7/28/16 11:11 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335186,737380792,7/28/16 11:14 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335185,737380792,7/28/16 11:14 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335200,737380792,7/28/16 11:17 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335198,737380792,7/28/16 11:17 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335199,737380792,7/28/16 11:17 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335197,737380792,7/28/16 11:17 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335215,737380792,7/28/16 11:20 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335213,737380792,7/28/16 11:20 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335233,737380792,7/28/16 11:23 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335232,737380792,7/28/16 11:23 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335248,737380792,7/28/16 11:26 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335247,737380792,7/28/16 11:26 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335261,737380792,7/28/16 11:29 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335262,737380792,7/28/16 11:29 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335274,737380792,7/28/16 11:32 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335276,737380792,7/28/16 11:32 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335275,737380792,7/28/16 11:32 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335273,737380792,7/28/16 11:32 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335296,737380792,7/28/16 11:35 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335295,737380792,7/28/16 11:35 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335308,737380792,7/28/16 11:38 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335307,737380792,7/28/16 11:38 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335319,737380792,7/28/16 11:41 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335320,737380792,7/28/16 11:41 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335325,737380792,7/28/16 11:44 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335326,737380792,7/28/16 11:44 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335334,737380792,7/28/16 11:47 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335333,737380792,7/28/16 11:47 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335332,737380792,7/28/16 11:47 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335331,737380792,7/28/16 11:47 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335339,737380792,7/28/16 11:50 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335340,737380792,7/28/16 11:50 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335343,737380792,7/28/16 11:53 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335344,737380792,7/28/16 11:53 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335348,737380792,7/28/16 11:56 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335347,737380792,7/28/16 11:56 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335354,737380792,7/28/16 11:59 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
10335353,737380792,7/28/16 11:59 PM,32.06427244,-103.5846197,666,0.028628663,SALADO DRAW `9` DM FEDERAL COM,32.06424511,-103.5841318
